SP,ST,ET,LB,LMin,LMax,LMean,LSD,UMin,UMax,UMean,USD,x0,x1,x2,x3,x4,x5,x6,r2,Rise,Increment,MaxTime
1050,2023-12-27T16:45:19,12.631,0.5,830.8884894821676,878.8518242993055,869.160928376489,11.413614424203773,878.8766165424495,881.9294487897055,880.156289922818,0.8288480190793022,830.8884894821676,0.3351324772902444,-0.0010911825809607478,1.911013839228648e-06,-1.810109468550528e-09,8.695527504500651e-13,-1.6555510613931588e-16,0.9946854069849242,True,50,1486
1150,2023-12-27T17:10:19,12.645666666666667,0.5,875.0712430418062,984.8941382541049,967.5892916380443,25.47699199261669,984.9154729174624,988.0266891984534,986.1863526178217,0.8974010602697039,875.0712430418062,0.8948577172577643,-0.0031331838943060575,5.748439926539506e-06,-5.728069223126129e-09,2.9307826546722595e-12,-6.021605738241699e-16,0.9960584123255827,True,100,1286
1200,2023-12-27T17:32:04,5.311366666666667,0.5,985.8581612232083,1035.37463285107,1022.9094331183016,13.774046172405434,1035.4000803523704,1045.0603324922486,1041.2239716270285,2.802000030862076,985.8581612232083,0.5166245741093007,-0.002125156447959853,4.318768279068519e-06,-4.453743227691921e-09,2.2342439958847206e-12,-4.328783788634411e-16,0.9927778761307627,True,50,1547
1250,2023-12-27T17:58:00,8.754199999999999,0.5,1039.3663516835077,1092.0250010161137,1083.0515663970334,11.916366222578658,1092.0411372682472,1094.7232564747114,1093.1522009644216,0.8787497077179853,1039.3663516835077,0.6337079550503404,-0.003411412266757452,9.615134905327505e-06,-1.4543211105874643e-08,1.115538500603367e-11,-3.3992762913825696e-15,0.9896704877949248,True,50,962
1300,2023-12-27T18:14:13,4.5511,0.5,1094.1698970485886,1136.459145797752,1125.2223247705226,11.872620843605297,1136.4698463708175,1139.7515755819716,1137.6196260560064,0.8904309689634112,1094.1698970485886,0.4663151302065671,-0.0019002749615992798,3.228777137209704e-06,-9.720405556856715e-10,-3.1312907148651255e-12,2.5954986390316566e-15,0.995023707796653,True,50,641
1350,2023-12-27T18:25:01,6.8234,0.5,1137.0378809683607,1192.7155409049087,1182.7954068547895,12.396106927049233,1192.7071666151542,1193.4342657744653,1193.0484166951544,0.20791804714735349,1137.0378809683607,0.8846860581961664,-0.00659847433527716,2.6086621260912324e-05,-5.539326210831502e-08,5.963144737400366e-11,-2.5541842711939994e-14,0.9959698428421683,True,50,654
1400,2023-12-27T18:36:00,6.258733333333334,0.5,1191.225601419399,1243.9697644003415,1235.1838284299338,11.883878024303037,1243.9787606289508,1245.2221632683904,1244.2145360196866,0.2747051768451773,1191.225601419399,0.8978153696443769,-0.00677140095018558,2.6490780751675658e-05,-5.490291775638728e-08,5.6554742805498643e-11,-2.242027451414688e-14,0.9974509253168694,True,50,538
1450,2023-12-27T18:45:00,6.373866666666667,0.5,1241.4445727757993,1297.753474518059,1288.907210718963,12.609382778202594,1297.763266666463,1299.1044560488558,1298.2991162408116,0.38966986020086625,1241.4445727757993,0.9795124421834771,-0.0074939510978992985,3.000916753337357e-05,-6.488883852549115e-08,7.168755512983443e-11,-3.170107260527918e-14,0.9948774926802278,True,50,592
1500,2023-12-27T18:55:00,3.0099333333333336,0.5,1297.2720602444024,1348.125551855047,1335.860001964737,13.999585232700825,1348.1355621055166,1350.036862514793,1349.1017196131556,0.5027150674525697,1297.2720602444024,0.9771973122551572,-0.007494894641524752,2.913973927398672e-05,-6.005468484570481e-08,6.225340532684681e-11,-2.5446765231473376e-14,0.9910558515753615,True,50,598
1100,2023-12-27T19:05:00,0.0118,0.5,1355.4561505541205,1355.4561505541205,1355.4561505541205,0,957.8060674825556,1354.0449477897876,1062.6308038598665,110.46167405271979,1355.4561505541205,-1.966502488750848,-0.038117740734492145,0.0005317930466839371,-2.7177322681933014e-06,6.301220083421762e-09,-5.52171834953439e-12,0.9995012997456573,False,-400,354
700,2023-12-27T19:10:55,0.022733333333333335,0.5,958.8597624237154,958.8597624237154,958.8597624237154,0,609.1640350556308,957.9279565866752,720.8749190506628,99.30820490284987,958.8597624237154,-0.672905741208524,-0.007571798444828914,4.9385451208472375e-05,-1.2488342349408106e-07,1.458646059514255e-10,-6.498255525371472e-14,0.9998473788391031,False,-400,682
300,2023-12-27T19:22:27,0.0136,0.5,607.8346929056424,607.8346929056424,607.8346929056424,0,481.1165462595229,607.7962317464869,546.5157277169004,39.46779185585694,607.8346929056424,-0.044578025205737504,-0.003144660619682327,1.5495296151302185e-05,-4.208663804874252e-08,6.315324233344393e-11,-4.015419199622542e-14,0.9999650372191732,False,-400,408
0,2023-12-28T09:27:01,0.017,0.5,18.99999871798002,2797.269361891374,1688.74627361422,971.4734746249362,-1829061.2130627295,8270.421931769699,-949794.2858646398,647526.7906778402,18.99999871798002,5760.810546875,-2970.3876953125,45.138458251953125,-0.06898584961891174,0.001973082311451435,-3.156174352625385e-05,0.4000494853773739,False,-300,85
100,2023-12-28T09:30:25,2.3377,0.5,18.560858133767606,19.606001350594767,18.918245514790698,0.32656016789701037,16.826821205018803,19.694245839292527,18.55835021476117,1.044137392146508,19.000000000975092,-0.020904541015625,0.0002460479736328125,3.2782554626464844e-07,-6.2282197177410126e-09,-1.3642420526593924e-12,3.708144902248023e-14,0.1792075600107942,True,100,291
600,2023-12-28T09:35:25,63.852666666666664,0.5,17.96473156491993,463.94494859406063,335.5824782325681,136.66902499214046,464.03506460126243,470.08789129041725,467.19564888280996,1.2366815274222023,17.96473156491993,0.1774777228606581,0.00015432299889894807,-1.3319995106463728e-07,3.969517386272167e-11,-5.3897670698652205e-15,2.808173484617206e-19,0.9997345483526511,True,500,5396
650,2023-12-28T11:05:25,21.6832,0.5,468.3684281699898,509.66955118310074,495.43237858116197,11.680227373157809,509.7144222217418,514.5291912728408,512.6374460888057,1.387373597099052,468.3684281699898,0.07465490328877422,-6.756843010080615e-05,5.433425776055906e-08,-3.346846549697629e-11,1.125546006750648e-14,-1.4702843365959342e-18,0.9981646480320567,True,50,2688
700,2023-12-28T11:50:25,22.063733333333335,0.5,510.72389819379896,554.1203816651366,540.29373536578,11.681902782815737,554.164614633755,558.0258449074182,556.2390904380177,0.9025036434953181,510.72389819379896,0.0986805497284422,-0.00013005549437217212,1.221257386503638e-07,-6.87347142483435e-11,1.9793379077326507e-14,-2.225279211495759e-18,0.9969412345965931,True,50,2669
750,2023-12-28T12:35:25,14.928166666666668,0.5,555.1605643633229,593.7280087900538,580.4954064816098,11.603542870894618,593.7626836686512,599.3466138449992,597.1413642374285,1.5895949122069046,555.1605643633229,0.07222952417623674,4.5976960253213406e-05,-2.225242581380127e-07,2.228690680441313e-10,-9.366813733790297e-14,1.4480470547344143e-17,0.992770120783267,True,50,2083
800,2023-12-28T13:10:25,18.4357,0.5,593.4568807197793,640.4068284163278,628.9505342226305,11.085337826887237,640.4362853959252,642.9603600161768,641.7458551388909,0.5862244763402593,593.4568807197793,0.2114936085863519,-0.0005112293980094051,6.910539130725035e-07,-5.026311168322597e-10,1.8367457636960953e-13,-2.6433028122985313e-17,0.9901298699168735,True,50,1767
850,2023-12-28T13:40:25,12.744499999999999,0.5,638.1647960624541,688.9640355810269,676.1537320131125,13.43609592084221,688.993818658809,691.7951232868505,690.6956512569421,0.7177541939680939,638.1647960624541,0.24553856469265156,-0.0005488838090723647,7.093483643770548e-07,-5.309789745272541e-10,2.1137178762668542e-13,-3.434584053040583e-17,0.9968058053354981,True,50,1795
900,2023-12-28T14:10:25,14.463166666666666,0.5,689.1447523506358,738.8350664059757,725.8029753398209,12.533743916851659,738.5715950247682,740.5041938993343,739.3216553590473,0.5763484061799767,689.1447523506358,0.23908076997759053,-0.0006339326480606644,1.0141094832147313e-06,-9.028775555498737e-10,4.0488129889063784e-13,-7.097759198678313e-17,0.9944648226422345,True,50,1771
950,2023-12-28T14:40:25,9.7637,0.5,734.9720470215834,783.5268442821922,769.0848362053196,13.895097838500163,783.5569704601991,786.0418730622255,784.9833217165829,0.7389355867789388,734.9720470215834,0.21524616651731776,-0.00033162628840699426,1.7578330401696318e-07,4.411621828075531e-11,-7.188011795107536e-14,1.7859615875065188e-17,0.9945054560030244,True,50,1797
1000,2023-12-28T15:10:25,11.423333333333334,0.5,780.4447894674668,836.379595481384,822.49500595807,14.673002062405567,836.0897937283667,837.3706439581773,836.9111690480619,0.2421561207115742,780.4447894674668,0.3135726752507253,-0.0008415089939646236,1.3417430540368924e-06,-1.2527504479468207e-09,6.189184227155584e-13,-1.235978933424962e-16,0.9922271836007882,True,50,1490
1050,2023-12-28T15:35:25,7.9218,0.5,833.0626544446859,885.9375935235212,870.3267304227951,15.203498800481226,885.4189216862437,887.6145420676345,886.3741346817175,0.6823729975196483,833.0626544446859,0.2876949098508703,-0.0005306667774576113,3.1205614134388604e-07,1.386453033679286e-10,-2.1684162426075442e-13,6.225528082805113e-17,0.9954100476877258,True,50,1467
1100,2023-12-28T16:00:25,8.3528,0.5,884.8414815053111,942.898290001998,926.8006917419323,16.347448655462937,942.9181941985579,944.1337659168935,943.6326279511285,0.34237446737081245,884.8414815053111,0.3349772433666658,-0.0007317717024690751,7.390834926013223e-07,-3.1209019136363425e-10,1.2046552947841241e-14,1.6960786220405725e-17,0.997220659992177,True,50,1182
1200,2023-12-28T16:20:25,12.6568,0.5,936.7278325949446,1044.5274362129949,1028.2604259567258,23.367082480585005,1044.5473756228932,1046.7087327903973,1045.2661250447013,0.706097339399025,936.7278325949446,1.014808580146564,-0.004134151856135304,8.626586499194122e-06,-9.568787197225103e-09,5.3648433111929515e-12,-1.1952394935881884e-15,0.9952339984858082,True,100,1217
1250,2023-12-28T16:41:07,10.017,0.5,1044.164770265983,1097.5014193582756,1087.445252186925,11.95525694128267,1096.2974448107993,1098.1527491430488,1097.2164959006664,0.5936329126071441,1044.164770265983,0.5506783679320506,-0.0026561503562874123,6.694032027076968e-06,-8.910972526163762e-09,5.914448186850088e-12,-1.538968771737747e-15,0.9925063529209951,True,50,1134
1300,2023-12-28T17:00:17,4.593866666666667,0.5,1093.218807762867,1144.812136239156,1131.355799166221,14.733321148579586,1144.822882623094,1148.669457026409,1147.1946869970275,1.2711294049983604,1093.218807762867,0.5326142737958435,-0.001497863379483988,-2.050007338105786e-06,1.7928365514396916e-08,-3.122563542048382e-11,1.7607125463483998e-14,0.9916379096629783,True,50,644
1350,2023-12-28T17:11:10,5.7232666666666665,0.5,1144.0529308069672,1198.3818339409354,1189.3003144403551,12.767281914002398,1198.3915519469151,1201.2661761542547,1199.744326329283,0.9909323400444338,1144.0529308069672,0.9407979284551402,-0.007244140849820724,3.0046263037819543e-05,-6.898018673623385e-08,8.233543662789308e-11,-3.972300214938588e-14,0.9906757719134895,True,50,586
1400,2023-12-28T17:21:00,5.2688,0.5,1196.216741480166,1253.1030307783747,1242.7148197237523,13.201186422006385,1252.9656917699383,1254.1661533223996,1253.3534134088288,0.39781888713086516,1196.216741480166,1.0674059233278967,-0.009374914152999736,4.4521864925872734e-05,-1.1509929261424579e-07,1.5157443865242647e-10,-7.938846205517721e-14,0.9921771324989627,True,50,534
1450,2023-12-28T17:30:00,3.3233,0.5,1249.2917010242236,1303.0837848684514,1290.1482842949256,14.772915830539464,1303.0938906110357,1306.778941440322,1305.1514853346202,1.343461468826528,1249.2917010242236,0.9405889729387127,-0.0065956883740341254,2.363176717601334e-05,-4.553135100546224e-08,4.527921845279249e-11,-1.838254693830933e-14,0.9914200291048486,True,50,597
1500,2023-12-28T17:40:00,7.1955,0.5,1299.8022421904025,1360.0295827584682,1350.911673067992,13.076194864249985,1360.039792584623,1361.2942084012236,1360.3542839738627,0.28417253315768154,1299.8022421904025,0.9886566030909307,-0.007007361584328464,2.5384867892386254e-05,-4.8724419715942546e-08,4.70356054333641e-11,-1.790514700430513e-14,0.9888945418373133,True,50,615
1100,2023-12-28T17:50:20,6.387333333333333,0.5,958.5424364754941,1366.3412480956467,1065.771401876395,114.13216542429446,935.9404122560927,958.3525379771228,943.837157017907,6.166819032627927,1366.3412480956467,-3.0521357842844736,0.00523475376203919,1.867190201199076e-05,-8.891877030427903e-08,1.2855393791612205e-10,-6.400102315410397e-14,0.9993386464606662,False,-400,670
700,2023-12-28T18:01:53,0.021633333333333334,0.5,936.9424425264515,936.9424425264515,936.9424425264515,0,612.6033407430668,936.5338210267937,717.8841926249522,94.29870266596338,936.9424425264515,-0.29857899798207654,-0.012603715668760174,7.745794753233337e-05,-1.9779861723133105e-07,2.3513001997237204e-10,-1.067497514046298e-13,0.9998780240095585,False,-400,649
100,2023-12-29T09:50:03,0.009899999999999999,0.5,19.000000000165414,19.000000000165414,19.000000000165414,0,18.66024004902319,22.41626702045123,19.438201157077643,0.9991202447002285,19.000000000165414,-0.000579833984375,-7.82012939453125e-05,5.811452865600586e-07,-7.566995918750763e-10,4.973799150320701e-13,0,0.6192714357899329,False,-600,297
600,2023-12-29T09:55:02,66.03553333333333,0.5,10.8436606687319,468.6834356603972,342.68958425449796,137.72603009809262,468.7732182758557,474.29035227710483,470.5467068017476,0.9199077815379049,10.8436606687319,0.19410172185644115,0.00015896684831950836,-1.470139305737462e-07,4.6104084140606054e-11,-6.558484499768521e-15,3.565646586722094e-19,0.9992629489544991,True,500,5398
650,2023-12-29T11:25:02,20.466600000000003,0.5,470.77792271198996,507.5073369311986,495.95510426775724,10.090840949111012,507.55172932398847,512.1850590694768,510.8585099066545,1.2988354375167643,470.77792271198996,0.08143785931224556,-7.914812991938192e-05,4.1773904642730675e-08,-9.834058635741405e-12,1.6488879219532538e-16,1.9465807647909708e-19,0.9986770831964162,True,50,2658
700,2023-12-29T12:10:02,20.388633333333335,0.5,511.09316815866623,550.1509307619623,539.3285166137134,9.912112817113533,550.1954743182836,554.0819923199706,552.8154961787461,0.9998975170160965,511.09316815866623,0.12282961731943942,-0.00020698898131676913,2.0792051188579797e-07,-1.1621580224974447e-10,3.31486982760237e-14,-3.755028032947716e-18,0.9969469495832447,True,50,2671
750,2023-12-29T12:55:02,17.372666666666664,0.5,550.8582911294361,592.0933724829335,580.7134314686277,10.756786578312902,592.1278584657315,596.2054073001989,594.3409688658506,1.004604762247264,550.8582911294361,0.1420154588117839,-0.00025009983939838776,2.6826169135032996e-07,-1.6579586161475225e-10,5.34099610475543e-14,-6.8914120741055754e-18,0.9980174065118896,True,50,2060
800,2023-12-29T13:30:02,18.219733333333334,0.5,593.5132133251172,639.5678552330846,627.6440992489657,11.961636372305877,639.5978241704037,643.3531881884393,641.6129540767969,0.9733244181918927,593.5132133251172,0.15625689000853527,-0.00024584478590483627,2.0981867651648223e-07,-8.996012452084116e-11,1.4824212345562128e-14,1.6824343295352986e-19,0.9967118145364402,True,50,1798
850,2023-12-29T14:00:02,23.197366666666667,0.5,640.9979833619145,690.7358924985667,677.5665133573702,11.977079080914427,690.7656253960447,692.9932429865612,691.6583616959024,0.4886114732449979,640.9979833619145,0.14453295169096236,-0.00015988492326002302,-2.0459735759759123e-08,1.7508066462677005e-10,-1.2029634496379497e-13,2.54193355076916e-17,0.9983975797634521,True,50,1789
900,2023-12-29T14:30:02,8.2608,0.5,689.0777991276846,736.2885808534023,720.3899740032276,14.237190334183442,734.4657601451577,742.9248252979637,738.4014299617708,2.9738456266518316,689.0777991276846,0.1775070110074921,-2.466551313062837e-05,-6.640758764275834e-07,1.027021394388013e-09,-5.865701187505839e-13,1.1748586468853347e-16,0.994098984375582,True,50,1721
950,2023-12-29T15:00:02,10.109333333333332,0.5,736.6068837145285,784.2620613400026,772.4374541065839,12.827743978624184,784.291746668067,788.213353561645,786.9435504394581,1.073517425507604,736.6068837145285,0.2805569751144503,-0.0007059077625548582,9.524621045683968e-07,-7.041199643064181e-10,2.6833527208096903e-13,-4.117296990444143e-17,0.9902861738948784,True,50,1784
1000,2023-12-29T15:30:02,12.985000000000001,0.5,784.419399797247,836.6768832173622,825.9742888643782,12.614249765528797,836.7012886849609,838.1979085761899,837.7360924887952,0.351616835426383,784.419399797247,0.342783896324363,-0.0010490692283582348,1.7481011214404152e-06,-1.594793975644073e-09,7.46093938157035e-13,-1.398303769671474e-16,0.9954067286749393,True,50,1470
1050,2023-12-29T15:55:02,3.821766666666667,0.5,841.3733912169118,883.4432530591969,871.6238354274664,12.078119274305967,882.0797666826419,890.6849420061035,887.2311690684735,2.9454048596339506,841.3733912169118,0.5227921376390441,-0.0024214469543437644,5.272311789178419e-06,-5.738924091345686e-09,3.0341353147385563e-12,-6.209492764009334e-16,0.9305172370675298,True,50,1489
